"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"27186","ENSG00000227066.2",0,0,0,0,0,0.5,0.5
"27187","ENSG00000227067.3",0,0,0,0,0,0.5,0.5
"27188","ENSG00000227068.1",0,0,0,0,0,0.5,0.5
"27189","ENSG00000227069.1",0,0,0,0,0,0.5,0.5
"27190","ENSG00000227070.1",0,0,0,0,0,0.5,0.5
"27191","ENSG00000227071.1",0,0,0,0,0,0.5,0.5
"27192","ENSG00000227072.1",0,0,0,0,0,0.5,0.5
"27193","ENSG00000227073.1",0,0,0,0,0,0.5,0.5
"27194","ENSG00000227075.1",0,0,0,0,0,0.5,0.5
"27195","ENSG00000227076.1",0,0,0,0,0,0.5,0.5
"27196","ENSG00000227077.3",0,0,0,0,0,0.5,0.5
"27197","ENSG00000227078.1",0,0,0,0,0,0.5,0.5
"27198","ENSG00000227080.2",0,0,0,0,0,0.5,0.5
"27199","ENSG00000227081.5",0,0,0,0,0,0.5,0.5
"27200","ENSG00000227082.3",0,0,0,0,0,0.5,0.5
"27201","ENSG00000227083.1",0,0,0,0,0,0.5,0.5
"27202","ENSG00000227087.4",0,0,0,0,0,0.5,0.5
"27203","ENSG00000227088.2",0,0,0,0,0,0.5,0.5
"27204","ENSG00000227089.2",0,0,0,0,0,0.5,0.5
"27205","ENSG00000227090.1",0,0,0,0,0,0.5,0.5
"27206","ENSG00000227091.2",0,0,0,0,0,0.5,0.5
"27207","ENSG00000227094.1",0,0,0,0,0,0.5,0.5
"27208","ENSG00000227096.1",0,0,0,0,0,0.5,0.5
"27209","ENSG00000227097.5",0,0,0,0,0,0.5,0.5
"27210","ENSG00000227098.2",0,0,0,0,0,0.5,0.5
"27211","ENSG00000227101.2",0,0,0,0,0,0.5,0.5
"27212","ENSG00000227102.2",0,0,0,0,0,0.5,0.5
"27213","ENSG00000227104.3",0,0,0,0,0,0.5,0.5
"27214","ENSG00000227105.1",0,0,0,0,0,0.5,0.5
"27215","ENSG00000227107.1",0,0,0,0,0,0.5,0.5
"27216","ENSG00000227108.1",0,0,0,0,0,0.5,0.5
"27217","ENSG00000227109.1",0,0,0,0,0,0.5,0.5
"27218","ENSG00000227110.7",0,0,0,0,0,0.5,0.5
"27219","ENSG00000227113.2",0,0,0,0,0,0.5,0.5
"27220","ENSG00000227115.8",0,0,0,0,0,0.5,0.5
"27221","ENSG00000227117.6",0,0,0,0,0,0.5,0.5
"27222","ENSG00000227118.3",0,0,0,0,0,0.5,0.5
"27223","ENSG00000227120.1",0,0,0,0,0,0.5,0.5
"27224","ENSG00000227121.2",0,0,0,0,0,0.5,0.5
"27225","ENSG00000227123.1",0,0,0,0,0,0.5,0.5
"27226","ENSG00000227124.11",0,0,0,0,0,0.5,0.5
"27227","ENSG00000227125.1",0,0,0,0,0,0.5,0.5
"27228","ENSG00000227128.5",0,0,0,0,0,0.5,0.5
"27229","ENSG00000227131.1",0,0,0,0,0,0.5,0.5
"27230","ENSG00000227133.1",0,0,0,0,0,0.5,0.5
"27231","ENSG00000227134.1",0,0,0,0,0,0.5,0.5
"27232","ENSG00000227138.1",0,0,0,0,0,0.5,0.5
"27233","ENSG00000227139.1",0,0,0,0,0,0.5,0.5
"27234","ENSG00000227140.3",0,0,0,0,0,0.5,0.5
"27235","ENSG00000227141.2",0,0,0,0,0,0.5,0.5
"27236","ENSG00000227143.1",0,0,0,0,0,0.5,0.5
"27237","ENSG00000227145.2",0,0,0,0,0,0.5,0.5
"27238","ENSG00000227148.1",0,0,0,0,0,0.5,0.5
"27239","ENSG00000227149.1",0,0,0,0,0,0.5,0.5
"27240","ENSG00000227150.1",0,0,0,0,0,0.5,0.5
"27241","ENSG00000227151.4",0,0,0,0,0,0.5,0.5
"27242","ENSG00000227152.6",0,0,0,0,0,0.5,0.5
"27243","ENSG00000227154.4",0,0,0,0,0,0.5,0.5
"27244","ENSG00000227155.7",0,0,0,0,0,0.5,0.5
"27245","ENSG00000227157.2",0,0,0,0,0,0.5,0.5
"27246","ENSG00000227158.1",0,0,0,0,0,0.5,0.5
"27247","ENSG00000227159.8",0,0,0,0,0,0.5,0.5
"27248","ENSG00000227159.8_PAR_Y",0,0,0,0,0,0.5,0.5
"27249","ENSG00000227160.3",0,0,0,0,0,0.5,0.5
"27250","ENSG00000227161.1",0,0,0,0,0,0.5,0.5
"27251","ENSG00000227163.2",0,0,0,0,0,0.5,0.5
"27252","ENSG00000227165.9",0,0,0,0,0,0.5,0.5
"27253","ENSG00000227166.1",0,0,0,0,0,0.5,0.5
"27254","ENSG00000227167.1",0,0,0,0,0,0.5,0.5
"27255","ENSG00000227169.2",0,0,0,0,0,0.5,0.5
"27256","ENSG00000227170.1",0,0,0,0,0,0.5,0.5
"27257","ENSG00000227172.2",0,0,0,0,0,0.5,0.5
"27258","ENSG00000227173.1",0,0,0,0,0,0.5,0.5
"27259","ENSG00000227175.1",0,0,0,0,0,0.5,0.5
"27260","ENSG00000227176.1",0,0,0,0,0,0.5,0.5
"27261","ENSG00000227177.1",0,0,0,0,0,0.5,0.5
"27262","ENSG00000227179.6",0,0,0,0,0,0.5,0.5
"27263","ENSG00000227180.1",0,0,0,0,0,0.5,0.5
"27264","ENSG00000227181.1",0,0,0,0,0,0.5,0.5
"27265","ENSG00000227182.1",0,0,0,0,0,0.5,0.5
"27266","ENSG00000227183.3",0,0,0,0,0,0.5,0.5
"27267","ENSG00000227186.1",0,0,0,0,0,0.5,0.5
"27268","ENSG00000227187.1",0,0,0,0,0,0.5,0.5
"27269","ENSG00000227188.1",0,0,0,0,0,0.5,0.5
"27270","ENSG00000227189.2",0,0,0,0,0,0.5,0.5
"27271","ENSG00000227191.8",0,0,0,0,0,0.5,0.5
"27272","ENSG00000227192.1",0,0,0,0,0,0.5,0.5
"27273","ENSG00000227193.2",0,0,0,0,0,0.5,0.5
"27274","ENSG00000227195.11",0,0,0,0,0,0.5,0.5
"27275","ENSG00000227196.1",0,0,0,0,0,0.5,0.5
"27276","ENSG00000227197.1",0,0,0,0,0,0.5,0.5
"27277","ENSG00000227198.1",0,0,0,0,0,0.5,0.5
"27278","ENSG00000227199.1",0,0,0,0,0,0.5,0.5
"27279","ENSG00000227200.1",0,0,0,0,0,0.5,0.5
"27280","ENSG00000227201.2",0,0,0,0,0,0.5,0.5
"27281","ENSG00000227203.3",0,0,0,0,0,0.5,0.5
"27282","ENSG00000227204.1",0,0,0,0,0,0.5,0.5
"27283","ENSG00000227205.4",0,0,0,0,0,0.5,0.5
"27284","ENSG00000227206.1",0,0,0,0,0,0.5,0.5
"27285","ENSG00000227207.2",0,0,0,0,0,0.5,0.5
"27286","ENSG00000227209.1",0,0,0,0,0,0.5,0.5
"27287","ENSG00000227210.2",0,0,0,0,0,0.5,0.5
"27288","ENSG00000227211.2",0,0,0,0,0,0.5,0.5
"27289","ENSG00000227212.3",0,0,0,0,0,0.5,0.5
"27290","ENSG00000227213.1",0,0,0,0,0,0.5,0.5
"27291","ENSG00000227214.2",0,0,0,0,0,0.5,0.5
"27292","ENSG00000227215.1",0,0,0,0,0,0.5,0.5
"27293","ENSG00000227217.1",0,0,0,0,0,0.5,0.5
"27294","ENSG00000227218.7",0,0,0,0,0,0.5,0.5
"27295","ENSG00000227220.1",0,0,0,0,0,0.5,0.5
"27296","ENSG00000227224.1",0,0,0,0,0,0.5,0.5
"27297","ENSG00000227225.1",0,0,0,0,0,0.5,0.5
"27298","ENSG00000227227.1",0,0,0,0,0,0.5,0.5
"27299","ENSG00000227230.1",0,0,0,0,0,0.5,0.5
"27300","ENSG00000227232.5",0,0,0,0,0,0.5,0.5
"27301","ENSG00000227233.1",0,0,0,0,0,0.5,0.5
"27302","ENSG00000227234.2",0,0,0,0,0,0.5,0.5
"27303","ENSG00000227236.2",0,0,0,0,0,0.5,0.5
"27304","ENSG00000227237.1",0,0,0,0,0,0.5,0.5
"27305","ENSG00000227238.1",0,0,0,0,0,0.5,0.5
"27306","ENSG00000227240.2",0,0,0,0,0,0.5,0.5
"27307","ENSG00000227241.1",0,0,0,0,0,0.5,0.5
"27308","ENSG00000227242.4",0,0,0,0,0,0.5,0.5
"27309","ENSG00000227243.3",0,0,0,0,0,0.5,0.5
"27310","ENSG00000227244.2",0,0,0,0,0,0.5,0.5
"27311","ENSG00000227245.1",0,0,0,0,0,0.5,0.5
"27312","ENSG00000227247.1",0,0,0,0,0,0.5,0.5
"27313","ENSG00000227248.1",0,0,0,0,0,0.5,0.5
"27314","ENSG00000227249.1",0,0,0,0,0,0.5,0.5
"27315","ENSG00000227251.1",0,0,0,0,0,0.5,0.5
"27316","ENSG00000227252.2",0,0,0,0,0,0.5,0.5
"27317","ENSG00000227253.3",0,0,0,0,0,0.5,0.5
"27318","ENSG00000227254.1",0,0,0,0,0,0.5,0.5
"27319","ENSG00000227255.1",0,0,0,0,0,0.5,0.5
"27320","ENSG00000227256.1",0,0,0,0,0,0.5,0.5
"27321","ENSG00000227257.1",0,0,0,0,0,0.5,0.5
"27322","ENSG00000227258.6",0,0,0,0,0,0.5,0.5
"27323","ENSG00000227259.2",0,0,0,0,0,0.5,0.5
"27324","ENSG00000227260.2",0,0,0,0,0,0.5,0.5
"27325","ENSG00000227261.1",0,0,0,0,0,0.5,0.5
"27326","ENSG00000227262.3",0,0,0,0,0,0.5,0.5
"27327","ENSG00000227264.3",0,0,0,0,0,0.5,0.5
"27328","ENSG00000227265.2",0,0,0,0,0,0.5,0.5
"27329","ENSG00000227267.3",0,0,0,0,0,0.5,0.5
"27330","ENSG00000227268.4",0,0,0,0,0,0.5,0.5
"27331","ENSG00000227269.1",0,0,0,0,0,0.5,0.5
"27332","ENSG00000227270.1",0,0,0,0,0,0.5,0.5
"27333","ENSG00000227271.1",0,0,0,0,0,0.5,0.5
"27334","ENSG00000227274.1",0,0,0,0,0,0.5,0.5
"27335","ENSG00000227275.1",0,0,0,0,0,0.5,0.5
"27336","ENSG00000227278.1",0,0,0,0,0,0.5,0.5
"27337","ENSG00000227279.1",0,0,0,0,0,0.5,0.5
"27338","ENSG00000227282.1",0,0,0,0,0,0.5,0.5
"27339","ENSG00000227283.1",0,0,0,0,0,0.5,0.5
"27340","ENSG00000227284.2",0,0,0,0,0,0.5,0.5
"27341","ENSG00000227288.3",0,0,0,0,0,0.5,0.5
"27342","ENSG00000227289.2",0,0,0,0,0,0.5,0.5
"27343","ENSG00000227290.2",0,0,0,0,0,0.5,0.5
"27344","ENSG00000227291.1",0,0,0,0,0,0.5,0.5
"27345","ENSG00000227292.1",0,0,0,0,0,0.5,0.5
"27346","ENSG00000227293.1",0,0,0,0,0,0.5,0.5
"27347","ENSG00000227294.1",0,0,0,0,0,0.5,0.5
"27348","ENSG00000227295.2",0,0,0,0,0,0.5,0.5
"27349","ENSG00000227297.1",0,0,0,0,0,0.5,0.5
"27350","ENSG00000227298.1",0,0,0,0,0,0.5,0.5
"27351","ENSG00000227300.12",0,0,0,0,0,0.5,0.5
"27352","ENSG00000227301.1",0,0,0,0,0,0.5,0.5
"27353","ENSG00000227302.1",0,0,0,0,0,0.5,0.5
"27354","ENSG00000227303.1",0,0,0,0,0,0.5,0.5
"27355","ENSG00000227304.3",0,0,0,0,0,0.5,0.5
"27356","ENSG00000227305.2",0,0,0,0,0,0.5,0.5
"27357","ENSG00000227306.1",0,0,0,0,0,0.5,0.5
"27358","ENSG00000227307.1",0,0,0,0,0,0.5,0.5
"27359","ENSG00000227308.2",0,0,0,0,0,0.5,0.5
"27360","ENSG00000227309.1",0,0,0,0,0,0.5,0.5
"27361","ENSG00000227311.3",0,0,0,0,0,0.5,0.5
"27362","ENSG00000227312.2",0,0,0,0,0,0.5,0.5
"27363","ENSG00000227313.1",0,0,0,0,0,0.5,0.5
"27364","ENSG00000227321.2",0,0,0,0,0,0.5,0.5
"27365","ENSG00000227329.2",0,0,0,0,0,0.5,0.5
"27366","ENSG00000227330.1",0,0,0,0,0,0.5,0.5
"27367","ENSG00000227331.1",0,0,0,0,0,0.5,0.5
"27368","ENSG00000227335.1",0,0,0,0,0,0.5,0.5
"27369","ENSG00000227336.1",0,0,0,0,0,0.5,0.5
"27370","ENSG00000227337.1",0,0,0,0,0,0.5,0.5
"27371","ENSG00000227338.2",0,0,0,0,0,0.5,0.5
"27372","ENSG00000227339.1",0,0,0,0,0,0.5,0.5
"27373","ENSG00000227342.1",0,0,0,0,0,0.5,0.5
"27374","ENSG00000227343.1",0,0,0,0,0,0.5,0.5
"27375","ENSG00000227344.2",0,0,0,0,0,0.5,0.5
"27376","ENSG00000227345.8",0,0,0,0,0,0.5,0.5
"27377","ENSG00000227347.1",0,0,0,0,0,0.5,0.5
"27378","ENSG00000227348.1",0,0,0,0,0,0.5,0.5
"27379","ENSG00000227349.1",0,0,0,0,0,0.5,0.5
"27380","ENSG00000227350.1",0,0,0,0,0,0.5,0.5
"27381","ENSG00000227351.2",0,0,0,0,0,0.5,0.5
"27382","ENSG00000227352.1",0,0,0,0,0,0.5,0.5
"27383","ENSG00000227353.1",0,0,0,0,0,0.5,0.5
"27384","ENSG00000227354.7",0,0,0,0,0,0.5,0.5
"27385","ENSG00000227355.3",0,0,0,0,0,0.5,0.5
"27386","ENSG00000227356.2",0,0,0,0,0,0.5,0.5
"27387","ENSG00000227358.1",0,0,0,0,0,0.5,0.5
"27388","ENSG00000227359.1",0,0,0,0,0,0.5,0.5
"27389","ENSG00000227360.2",0,0,0,0,0,0.5,0.5
"27390","ENSG00000227361.1",0,0,0,0,0,0.5,0.5
"27391","ENSG00000227364.1",0,0,0,0,0,0.5,0.5
"27392","ENSG00000227365.1",0,0,0,0,0,0.5,0.5
"27393","ENSG00000227367.1",0,0,0,0,0,0.5,0.5
"27394","ENSG00000227368.1",0,0,0,0,0,0.5,0.5
"27395","ENSG00000227370.1",0,0,0,0,0,0.5,0.5
"27396","ENSG00000227371.1",0,0,0,0,0,0.5,0.5
"27397","ENSG00000227372.12",0,0,0,0,0,0.5,0.5
"27398","ENSG00000227373.6",0,0,0,0,0,0.5,0.5
"27399","ENSG00000227374.1",0,0,0,0,0,0.5,0.5
"27400","ENSG00000227375.6",0,0,0,0,0,0.5,0.5
"27401","ENSG00000227376.1",0,0,0,0,0,0.5,0.5
"27402","ENSG00000227379.2",0,0,0,0,0,0.5,0.5
"27403","ENSG00000227382.1",0,0,0,0,0,0.5,0.5
"27404","ENSG00000227383.1",0,0,0,0,0,0.5,0.5
"27405","ENSG00000227386.1",0,0,0,0,0,0.5,0.5
"27406","ENSG00000227388.3",0,0,0,0,0,0.5,0.5
"27407","ENSG00000227391.1",0,0,0,0,0,0.5,0.5
"27408","ENSG00000227392.2",0,0,0,0,0,0.5,0.5
"27409","ENSG00000227393.1",0,0,0,0,0,0.5,0.5
"27410","ENSG00000227394.1",0,0,0,0,0,0.5,0.5
"27411","ENSG00000227395.1",0,0,0,0,0,0.5,0.5
"27412","ENSG00000227397.1",0,0,0,0,0,0.5,0.5
"27413","ENSG00000227398.4",0,0,0,0,0,0.5,0.5
"27414","ENSG00000227399.1",0,0,0,0,0,0.5,0.5
"27415","ENSG00000227400.2",0,0,0,0,0,0.5,0.5
"27416","ENSG00000227401.1",0,0,0,0,0,0.5,0.5
"27417","ENSG00000227403.2",0,0,0,0,0,0.5,0.5
"27418","ENSG00000227404.1",0,0,0,0,0,0.5,0.5
"27419","ENSG00000227406.1",0,0,0,0,0,0.5,0.5
"27420","ENSG00000227407.1",0,0,0,0,0,0.5,0.5
"27421","ENSG00000227408.1",0,0,0,0,0,0.5,0.5
"27422","ENSG00000227409.1",0,0,0,0,0,0.5,0.5
"27423","ENSG00000227411.1",0,0,0,0,0,0.5,0.5
"27424","ENSG00000227412.1",0,0,0,0,0,0.5,0.5
"27425","ENSG00000227413.1",0,0,0,0,0,0.5,0.5
"27426","ENSG00000227416.2",0,0,0,0,0,0.5,0.5
"27427","ENSG00000227417.3",0,0,0,0,0,0.5,0.5
"27428","ENSG00000227418.6",0,0,0,0,0,0.5,0.5
"27429","ENSG00000227421.2",0,0,0,0,0,0.5,0.5
"27430","ENSG00000227423.2",0,0,0,0,0,0.5,0.5
"27431","ENSG00000227425.1",0,0,0,0,0,0.5,0.5
"27432","ENSG00000227426.1",0,0,0,0,0,0.5,0.5
"27433","ENSG00000227427.1",0,0,0,0,0,0.5,0.5
"27434","ENSG00000227430.1",0,0,0,0,0,0.5,0.5
"27435","ENSG00000227431.6",0,0,0,0,0,0.5,0.5
"27436","ENSG00000227432.1",0,0,0,0,0,0.5,0.5
"27437","ENSG00000227433.1",0,0,0,0,0,0.5,0.5
"27438","ENSG00000227434.2",0,0,0,0,0,0.5,0.5
"27439","ENSG00000227436.1",0,0,0,0,0,0.5,0.5
"27440","ENSG00000227437.1",0,0,0,0,0,0.5,0.5
"27441","ENSG00000227438.1",0,0,0,0,0,0.5,0.5
"27442","ENSG00000227439.1",0,0,0,0,0,0.5,0.5
"27443","ENSG00000227440.1",0,0,0,0,0,0.5,0.5
"27444","ENSG00000227443.2",0,0,0,0,0,0.5,0.5
"27445","ENSG00000227444.1",0,0,0,0,0,0.5,0.5
"27446","ENSG00000227445.1",0,0,0,0,0,0.5,0.5
"27447","ENSG00000227447.1",0,0,0,0,0,0.5,0.5
"27448","ENSG00000227449.8",0,0,0,0,0,0.5,0.5
"27449","ENSG00000227453.1",0,0,0,0,0,0.5,0.5
"27450","ENSG00000227454.2",0,0,0,0,0,0.5,0.5
"27451","ENSG00000227455.3",0,0,0,0,0,0.5,0.5
"27452","ENSG00000227456.9",0,0,0,0,0,0.5,0.5
"27453","ENSG00000227459.1",0,0,0,0,0,0.5,0.5
"27454","ENSG00000227462.1",0,0,0,0,0,0.5,0.5
"27455","ENSG00000227463.3",0,0,0,0,0,0.5,0.5
"27456","ENSG00000227465.1",0,0,0,0,0,0.5,0.5
"27457","ENSG00000227466.1",0,0,0,0,0,0.5,0.5
"27458","ENSG00000227467.3",0,0,0,0,0,0.5,0.5
"27459","ENSG00000227470.1",0,0,0,0,0,0.5,0.5
"27460","ENSG00000227471.9",0,0,0,0,0,0.5,0.5
"27461","ENSG00000227473.1",0,0,0,0,0,0.5,0.5
"27462","ENSG00000227474.1",0,0,0,0,0,0.5,0.5
"27463","ENSG00000227475.1",0,0,0,0,0,0.5,0.5
"27464","ENSG00000227477.1",0,0,0,0,0,0.5,0.5
"27465","ENSG00000227479.1",0,0,0,0,0,0.5,0.5
"27466","ENSG00000227480.2",0,0,0,0,0,0.5,0.5
"27467","ENSG00000227481.1",0,0,0,0,0,0.5,0.5
"27468","ENSG00000227482.1",0,0,0,0,0,0.5,0.5
"27469","ENSG00000227484.1",0,0,0,0,0,0.5,0.5
"27470","ENSG00000227485.1",0,0,0,0,0,0.5,0.5
"27471","ENSG00000227486.2",0,0,0,0,0,0.5,0.5
"27472","ENSG00000227487.4",0,0,0,0,0,0.5,0.5
"27473","ENSG00000227488.2",0,0,0,0,0,0.5,0.5
"27474","ENSG00000227489.1",0,0,0,0,0,0.5,0.5
"27475","ENSG00000227491.1",0,0,0,0,0,0.5,0.5
"27476","ENSG00000227492.2",0,0,0,0,0,0.5,0.5
"27477","ENSG00000227493.1",0,0,0,0,0,0.5,0.5
"27478","ENSG00000227494.2",0,0,0,0,0,0.5,0.5
"27479","ENSG00000227495.1",0,0,0,0,0,0.5,0.5
"27480","ENSG00000227496.3",0,0,0,0,0,0.5,0.5
"27481","ENSG00000227497.1",0,0,0,0,0,0.5,0.5
"27482","ENSG00000227498.2",0,0,0,0,0,0.5,0.5
"27483","ENSG00000227499.1",0,0,0,0,0,0.5,0.5
"27484","ENSG00000227500.10",0,0,0,0,0,0.5,0.5
"27485","ENSG00000227502.3",0,0,0,0,0,0.5,0.5
"27486","ENSG00000227505.1",0,0,0,0,0,0.5,0.5
"27487","ENSG00000227507.2",0,0,0,0,0,0.5,0.5
"27488","ENSG00000227508.6",0,0,0,0,0,0.5,0.5
"27489","ENSG00000227509.1",0,0,0,0,0,0.5,0.5
"27490","ENSG00000227510.4",0,0,0,0,0,0.5,0.5
"27491","ENSG00000227511.1",0,0,0,0,0,0.5,0.5
"27492","ENSG00000227512.1",0,0,0,0,0,0.5,0.5
"27493","ENSG00000227513.1",0,0,0,0,0,0.5,0.5
"27494","ENSG00000227514.3",0,0,0,0,0,0.5,0.5
"27495","ENSG00000227515.3",0,0,0,0,0,0.5,0.5
"27496","ENSG00000227516.1",0,0,0,0,0,0.5,0.5
"27497","ENSG00000227517.7",0,0,0,0,0,0.5,0.5
"27498","ENSG00000227518.5",0,0,0,0,0,0.5,0.5
"27499","ENSG00000227519.1",0,0,0,0,0,0.5,0.5
"27500","ENSG00000227521.2",0,0,0,0,0,0.5,0.5
"27501","ENSG00000227523.1",0,0,0,0,0,0.5,0.5
"27502","ENSG00000227525.4",0,0,0,0,0,0.5,0.5
"27503","ENSG00000227527.2",0,0,0,0,0,0.5,0.5
"27504","ENSG00000227528.6",0,0,0,0,0,0.5,0.5
"27505","ENSG00000227531.1",0,0,0,0,0,0.5,0.5
"27506","ENSG00000227532.1",0,0,0,0,0,0.5,0.5
"27507","ENSG00000227533.6",0,0,0,0,0,0.5,0.5
"27508","ENSG00000227534.1",0,0,0,0,0,0.5,0.5
"27509","ENSG00000227535.2",0,0,0,0,0,0.5,0.5
"27510","ENSG00000227536.1",0,0,0,0,0,0.5,0.5
"27511","ENSG00000227537.1",0,0,0,0,0,0.5,0.5
"27512","ENSG00000227538.1",0,0,0,0,0,0.5,0.5
"27513","ENSG00000227540.1",0,0,0,0,0,0.5,0.5
"27514","ENSG00000227541.1",0,0,0,0,0,0.5,0.5
"27515","ENSG00000227542.1",0,0,0,0,0,0.5,0.5
"27516","ENSG00000227543.5",0,0,0,0,0,0.5,0.5
"27517","ENSG00000227544.10",0,0,0,0,0,0.5,0.5
"27518","ENSG00000227545.1",0,0,0,0,0,0.5,0.5
"27519","ENSG00000227547.3",0,0,0,0,0,0.5,0.5
"27520","ENSG00000227549.2",0,0,0,0,0,0.5,0.5
"27521","ENSG00000227550.2",0,0,0,0,0,0.5,0.5
"27522","ENSG00000227551.1",0,0,0,0,0,0.5,0.5
"27523","ENSG00000227554.1",0,0,0,0,0,0.5,0.5
"27524","ENSG00000227555.1",0,0,0,0,0,0.5,0.5
"27525","ENSG00000227556.1",0,0,0,0,0,0.5,0.5
"27526","ENSG00000227557.1",0,0,0,0,0,0.5,0.5
"27527","ENSG00000227560.1",0,0,0,0,0,0.5,0.5
"27528","ENSG00000227562.1",0,0,0,0,0,0.5,0.5
"27529","ENSG00000227563.1",0,0,0,0,0,0.5,0.5
"27530","ENSG00000227564.3",0,0,0,0,0,0.5,0.5
"27531","ENSG00000227568.1",0,0,0,0,0,0.5,0.5
"27532","ENSG00000227573.2",0,0,0,0,0,0.5,0.5
"27533","ENSG00000227574.2",0,0,0,0,0,0.5,0.5
"27534","ENSG00000227578.1",0,0,0,0,0,0.5,0.5
"27535","ENSG00000227579.6",0,0,0,0,0,0.5,0.5
"27536","ENSG00000227581.2",0,0,0,0,0,0.5,0.5
"27537","ENSG00000227582.2",0,0,0,0,0,0.5,0.5
"27538","ENSG00000227583.1",0,0,0,0,0,0.5,0.5
"27539","ENSG00000227584.2",0,0,0,0,0,0.5,0.5
"27540","ENSG00000227585.2",0,0,0,0,0,0.5,0.5
"27541","ENSG00000227586.5",0,0,0,0,0,0.5,0.5
"27542","ENSG00000227588.2",0,0,0,0,0,0.5,0.5
"27543","ENSG00000227589.1",0,0,0,0,0,0.5,0.5
"27544","ENSG00000227590.2",0,0,0,0,0,0.5,0.5
"27545","ENSG00000227591.5",0,0,0,0,0,0.5,0.5
"27546","ENSG00000227592.1",0,0,0,0,0,0.5,0.5
"27547","ENSG00000227593.2",0,0,0,0,0,0.5,0.5
"27548","ENSG00000227597.1",0,0,0,0,0,0.5,0.5
"27549","ENSG00000227598.1",0,0,0,0,0,0.5,0.5
"27550","ENSG00000227599.1",0,0,0,0,0,0.5,0.5
"27551","ENSG00000227602.1",0,0,0,0,0,0.5,0.5
"27552","ENSG00000227604.3",0,0,0,0,0,0.5,0.5
"27553","ENSG00000227606.2",0,0,0,0,0,0.5,0.5
"27554","ENSG00000227607.2",0,0,0,0,0,0.5,0.5
"27555","ENSG00000227609.2",0,0,0,0,0,0.5,0.5
"27556","ENSG00000227610.1",0,0,0,0,0,0.5,0.5
"27557","ENSG00000227611.1",0,0,0,0,0,0.5,0.5
"27558","ENSG00000227613.1",0,0,0,0,0,0.5,0.5
"27559","ENSG00000227615.1",0,0,0,0,0,0.5,0.5
"27560","ENSG00000227616.1",0,0,0,0,0,0.5,0.5
"27561","ENSG00000227617.9",0,0,0,0,0,0.5,0.5
"27562","ENSG00000227619.3",0,0,0,0,0,0.5,0.5
"27563","ENSG00000227620.4",0,0,0,0,0,0.5,0.5
"27564","ENSG00000227621.1",0,0,0,0,0,0.5,0.5
"27565","ENSG00000227623.1",0,0,0,0,0,0.5,0.5
"27566","ENSG00000227624.2",0,0,0,0,0,0.5,0.5
"27567","ENSG00000227625.2",0,0,0,0,0,0.5,0.5
"27568","ENSG00000227627.3",0,0,0,0,0,0.5,0.5
"27569","ENSG00000227629.1",0,0,0,0,0,0.5,0.5
"27570","ENSG00000227630.4",0,0,0,0,0,0.5,0.5
"27571","ENSG00000227632.2",0,0,0,0,0,0.5,0.5
"27572","ENSG00000227633.1",0,0,0,0,0,0.5,0.5
"27573","ENSG00000227634.3",0,0,0,0,0,0.5,0.5
"27574","ENSG00000227635.1",0,0,0,0,0,0.5,0.5
"27575","ENSG00000227638.2",0,0,0,0,0,0.5,0.5
"27576","ENSG00000227640.3",0,0,0,0,0,0.5,0.5
"27577","ENSG00000227644.2",0,0,0,0,0,0.5,0.5
"27578","ENSG00000227645.2",0,0,0,0,0,0.5,0.5
"27579","ENSG00000227646.7",0,0,0,0,0,0.5,0.5
"27580","ENSG00000227649.1",0,0,0,0,0,0.5,0.5
"27581","ENSG00000227653.1",0,0,0,0,0,0.5,0.5
"27582","ENSG00000227657.1",0,0,0,0,0,0.5,0.5
"27583","ENSG00000227658.1",0,0,0,0,0,0.5,0.5
"27584","ENSG00000227659.1",0,0,0,0,0,0.5,0.5
"27585","ENSG00000227660.1",0,0,0,0,0,0.5,0.5
"27586","ENSG00000227661.1",0,0,0,0,0,0.5,0.5
"27587","ENSG00000227663.1",0,0,0,0,0,0.5,0.5
"27588","ENSG00000227666.1",0,0,0,0,0,0.5,0.5
"27589","ENSG00000227667.1",0,0,0,0,0,0.5,0.5
"27590","ENSG00000227671.4",0,0,0,0,0,0.5,0.5
"27591","ENSG00000227673.1",0,0,0,0,0,0.5,0.5
"27592","ENSG00000227674.3",0,0,0,0,0,0.5,0.5
"27593","ENSG00000227676.4",0,0,0,0,0,0.5,0.5
"27594","ENSG00000227678.8",0,0,0,0,0,0.5,0.5
"27595","ENSG00000227679.1",0,0,0,0,0,0.5,0.5
"27596","ENSG00000227680.1",0,0,0,0,0,0.5,0.5
"27597","ENSG00000227681.5",0,0,0,0,0,0.5,0.5
"27598","ENSG00000227682.2",0,0,0,0,0,0.5,0.5
"27599","ENSG00000227683.1",0,0,0,0,0,0.5,0.5
"27600","ENSG00000227684.2",0,0,0,0,0,0.5,0.5
"27601","ENSG00000227685.1",0,0,0,0,0,0.5,0.5
"27602","ENSG00000227687.1",0,0,0,0,0,0.5,0.5
"27603","ENSG00000227688.2",0,0,0,0,0,0.5,0.5
"27604","ENSG00000227689.1",0,0,0,0,0,0.5,0.5
"27605","ENSG00000227692.1",0,0,0,0,0,0.5,0.5
"27606","ENSG00000227693.1",0,0,0,0,0,0.5,0.5
"27607","ENSG00000227694.1",0,0,0,0,0,0.5,0.5
"27608","ENSG00000227695.6",0,0,0,0,0,0.5,0.5
